taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123858	LC123858	27384661	1125	6	-	Influenza C virus (C/Miyagi/2/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123859	LC123859	27384661	1125	6	-	Influenza C virus (C/Yamagata/2/2010)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123860	LC123860	27384661	1125	6	-	Influenza C virus (C/Miyagi/3/2010)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123861	LC123861	27384661	1125	6	-	Influenza C virus (C/Tokyo/3/2010)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123862	LC123862	27384661	1125	6	-	Influenza C virus (C/Yamagata/1/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123863	LC123863	27384661	1125	6	-	Influenza C virus (C/Yamagata/3/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123864	LC123864	27384661	1125	6	-	Influenza C virus (C/Yamagata/4/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123865	LC123865	27384661	1125	6	-	Influenza C virus (C/Yamagata/7/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123866	LC123866	27384661	1125	6	-	Influenza C virus (C/Yamagata/14/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123867	LC123867	27384661	1125	6	-	Influenza C virus (C/Yamagata/28/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123868	LC123868	27384661	1125	6	-	Influenza C virus (C/Yamagata/29/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123869	LC123869	27384661	1125	6	-	Influenza C virus (C/Miyagi/2/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123870	LC123870	27384661	1125	6	-	Influenza C virus (C/Fukuoka/1/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123871	LC123871	27384661	1125	6	-	Influenza C virus (C/Yamagata/6/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123872	LC123872	27384661	1125	6	-	Influenza C virus (C/Yamagata/13/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123873	LC123873	27384661	1125	6	-	Influenza C virus (C/Yamagata/16/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123874	LC123874	27384661	1125	6	-	Influenza C virus (C/Yamagata/30/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123875	LC123875	27384661	1125	6	-	Influenza C virus (C/Yamagata/32/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123876	LC123876	27384661	1125	6	-	Influenza C virus (C/Yamagata/33/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123877	LC123877	27384661	1125	6	-	Influenza C virus (C/Yamagata/35/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123878	LC123878	27384661	1125	6	-	Influenza C virus (C/Miyagi/2/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123879	LC123879	27384661	1125	6	-	Influenza C virus (C/Miyagi/5/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123880	LC123880	27384661	1125	6	-	Influenza C virus (C/Miyagi/6/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123881	LC123881	27384661	1125	6	-	Influenza C virus (C/Tokyo/1/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC123882	LC123882	27384661	1125	6	-	Influenza C virus (C/Tokyo/4/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC327657	LC327657	30068890	1125	6	-	Influenza C virus (C/Iwate/1/2016)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/LC327664	LC327664	30068890	1125	6	-	Influenza C virus (C/Iwate/2/2016)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/MH348118	MH348118	-	1146	6	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/MH421864	MH421864	-	587	6	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/MH421865	MH421865	-	587	6	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/MH421866	MH421866	-	565	6	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/MH421867	MH421867	-	564	6	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/MH421868	MH421868	-	561	6	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/MH421869	MH421869	-	585	6	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/MH421870	MH421870	-	580	6	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/MH421871	MH421871	-	587	6	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/MH421872	MH421872	-	587	6	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/MH421873	MH421873	-	580	6	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG6/member/ncbi-nuccore-icv/MK050101	MK050101	30978620	1125	6	-	Influenza C virus	-	-	-	-	-	-	-
