taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209908	AY209908	15380362	1410	6	-	Influenza A virus (A/Japan/170/62(H2N2))	-	A/Japan/170/62	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209909	AY209909	15380362	1410	6	-	Influenza A virus (A/Netherlands/60/62(H2N2))	-	A/Netherlands/60/62	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209910	AY209910	15380362	1410	6	-	Influenza A virus (A/Albany/1/63(H2N2))	-	A/Albany/1/63	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209911	AY209911	15380362	1410	6	-	Influenza A virus (A/Netherlands/65/1963(H2N2))	-	A/Netherlands/65/63	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209912	AY209912	15380362	1410	6	-	Influenza A virus (A/Taiwan/1964(H2N2))	-	A/Taiwan/1/64	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209913	AY209913	15380362	1410	6	-	Influenza A virus (A/Murakami/4/64(H2N2))	-	A/Murakami/4/64	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209914	AY209914	15380362	1410	6	-	Influenza A virus (A/NewJersey/3/65(H2N2))	-	A/NewJersey/3/65	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209915	AY209915	15380362	1410	6	-	Influenza A virus (A/Albany/1/65(H2N2))	-	A/Albany/1/65	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209916	AY209916	15380362	1410	6	-	Influenza A virus (A/Pittsburgh/2/65(H2N2))	-	A/Pittsburgh/2/65	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209917	AY209917	15380362	1410	6	-	Influenza A virus (A/Kumamoto/1/1965(H2N2))	-	A/Kumamoto/1/65	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209918	AY209918	15380362	1410	6	-	Influenza A virus (A/Berkeley/1/1966(H2N2))	-	A/Berkeley/1/66	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209919	AY209919	15380362	1410	6	-	Influenza A virus (A/California/1/1966(H2N2))	-	A/California/1/66	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209920	AY209920	15380362	1410	6	-	Influenza A virus (A/Canada/1/1966(H2N2))	-	A/Canada/1/66	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209921	AY209921	15380362	1410	6	-	Influenza A virus (A/Panama/1/66(H2N2))	-	A/Panama/1/66	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209922	AY209922	15380362	1410	6	-	Influenza A virus (A/Panama/1/67(H2N2))	-	A/Panama/1/67	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209923	AY209923	15380362	1410	6	-	Influenza A virus (A/Ann Arbor/7/1967(H2N2))	-	A/AnnArbor/7/67	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209924	AY209924	15380362	1410	6	-	Influenza A virus (A/England/10/67(H2N2))	-	A/England/10/67	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209925	AY209925	15380362	1410	6	-	Influenza A virus (A/Taiwan/1/1967(H2N2))	-	A/Taiwan/1/67	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209926	AY209926	15380362	1410	6	-	Influenza A virus (A/Poland/5/67(H2N2))	-	A/Poland/5/67	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209927	AY209927	15380362	1410	6	-	Influenza A virus (A/Montevideo/2208/1967(H2N2))	-	A/Montevideo/2208/67	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209928	AY209928	15380362	1410	6	-	Influenza A virus (A/Georgia/1/1967(H2N2))	-	A/Georgia/1/67	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209929	AY209929	15380362	1410	6	-	Influenza A virus (A/Tokyo/3/1967(H2N2))	-	A/Tokyo/3/67	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209930	AY209930	15380362	1410	6	-	Influenza A virus (A/Johannesburg/567/1967(H2N2))	-	A/Johannesburg/567/67	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209931	AY209931	15380362	1410	6	-	Influenza A virus (A/Cordoba/522/67(H2N2))	-	A/Cordoba/522/67	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209932	AY209932	15380362	1410	6	-	Influenza A virus (A/Korea/426/1968(H2N2))	-	A/Korea/426/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY209933	AY209933	15380362	1410	6	-	Influenza A virus (A/Berkeley/1/1968(H2N2))	-	A/Berkeley/1/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210105	AY210105	15380362	1410	6	-	Influenza A virus (A/Hawaii/2/68(H3N2))	-	A/Hawaii/2/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210106	AY210106	15380362	1410	6	-	Influenza A virus (A/Hong Kong/19/1968(H3N2))	-	A/HongKong/19/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210107	AY210107	15380362	1410	6	-	Influenza A virus (A/Canada/228/68(H3N2))	-	A/Canada/228/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210108	AY210108	15380362	1410	6	-	Influenza A virus (A/Singapore/1/68(H3N2))	-	A/Singapore/1/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210109	AY210109	15380362	1410	6	-	Influenza A virus (A/Philippines/3/68(H3N2))	-	A/Philippines/3/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210110	AY210110	15380362	1410	6	-	Influenza A virus (A/Malaysia/1/68(H3N2))	-	A/Malaysia/1/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210111	AY210111	15380362	1410	6	-	Influenza A virus (A/USSR/039/68(H3N2))	-	A/USSR/039/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210112	AY210112	15380362	1410	6	-	Influenza A virus (A/Malaysia/221/68(H3N2))	-	A/Malaysia/221/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210113	AY210113	15380362	1410	6	-	Influenza A virus (A/Hong Kong/16/1968(H3N2))	-	A/HongKong/16/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210114	AY210114	15380362	1410	6	-	Influenza A virus (A/Georgia/122/68(H3N2))	-	A/Georgia/122/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210115	AY210115	15380362	1410	6	-	Influenza A virus (A/PuertoRico/1/68(H3N2))	-	A/PuertoRico/1/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210116	AY210116	15380362	1410	6	-	Influenza A virus (A/Tehran/101/68(H3N2))	-	A/Tehran/101/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210117	AY210117	15380362	1410	6	-	Influenza A virus (A/Panama/1/68(H3N2))	-	A/Panama/1/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210118	AY210118	15380362	1410	6	-	Influenza A virus (A/Philippines/104/68(H3N2))	-	A/Philippines/104/68	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210119	AY210119	15380362	1410	6	-	Influenza A virus (A/Alaska/1/69(H3N2))	-	A/Alaska/1/69	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210120	AY210120	15380362	1410	6	-	Influenza A virus (A/England/878/1969(H3N2))	-	A/England/878/69	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210121	AY210121	15380362	1410	6	-	Influenza A virus (A/Rio/6/69(H3N2))	-	A/Rio/6/69	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210122	AY210122	15380362	1410	6	-	Influenza A virus (A/Taiwan/1/69(H3N2))	-	A/Taiwan/1/69	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210123	AY210123	15380362	1410	6	-	Influenza A virus (A/USSR/0270/69(H3N2))	-	A/USSR/0270/69	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210124	AY210124	15380362	1410	6	-	Influenza A virus (A/Canada/2/70(H3N2))	-	A/Canada/2/70	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210125	AY210125	15380362	1410	6	-	Influenza A virus (A/Queensland/7/70(H3N2))	-	A/Queensland/7/70	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210126	AY210126	15380362	1410	6	-	Influenza A virus (A/Taiwan/2/70(H3N2))	-	A/Taiwan/2/70	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210127	AY210127	15380362	1410	6	-	Influenza A virus (A/Trinidad/697/70(H3N2))	-	A/Trinidad/697/70	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210128	AY210128	15380362	1410	6	-	Influenza A virus (A/Caracas/1/71(H3N2))	-	A/Caracas/1/71	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210129	AY210129	15380362	1410	6	-	Influenza A virus (A/Chiba/5/71(H3N2))	-	A/Chiba/5/71	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210130	AY210130	15380362	1410	6	-	Influenza A virus (A/Hungary/2/1971(H3N2))	-	A/Hungary/2/71	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210131	AY210131	15380362	1410	6	-	Influenza A virus (A/Taiwan/3/71(H3N2))	-	A/Taiwan/3/71	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210132	AY210132	15380362	1410	6	-	Influenza A virus (A/England/42/1972(H3N2))	-	A/England/42/72	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210133	AY210133	15380362	1410	6	-	Influenza A virus (A/PuertoRico/3/72(H3N2))	-	A/PuertoRico/3/72	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210134	AY210134	15380362	1410	6	-	Influenza A virus (A/Taiwan/1/72(H3N2))	-	A/Taiwan/1/72	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210135	AY210135	15380362	1410	6	-	Influenza A virus (A/Tokyo/31/72(H3N2))	-	A/Tokyo/31/72	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY210136	AY210136	15380362	1410	6	-	Influenza A virus (A/Victoria/4/72(H3N2))	-	A/Victoria/4/72	-	-	-	-	Homo sapiens
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY261521	AY261521	-	1405	6	-	Influenza A virus (A/turkey/Ontario/HR2/2000(H7N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY271795	AY271795	12414967	1410	6	-	Influenza A virus (A/Memphis/31/98(H3N2))	-	A/Memphis/31/98 (H3N2)	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY363545	AY363545	-	1365	6	-	Influenza A virus (A/swine/Hong Kong/4361/99(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY363546	AY363546	-	1350	6	-	Influenza A virus (A/swine/Hong Kong/7220/00(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY363547	AY363547	-	1311	6	-	Influenza A virus (A/swine/Hong Kong/312/00(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY363548	AY363548	-	1347	6	-	Influenza A virus (A/swine/Hong Kong/9285/01(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY363549	AY363549	-	1378	6	-	Influenza A virus (A/swine/Hong Kong/1311/01(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY363550	AY363550	-	1338	6	-	Influenza A virus (A/swine/Hong Kong/9840/01(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY363551	AY363551	-	1332	6	-	Influenza A virus (A/swine/Hong Kong/74/02(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY363552	AY363552	-	1356	6	-	Influenza A virus (A/swine/Hong Kong/411/02(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY363553	AY363553	-	1311	6	-	Influenza A virus (A/swine/Hong Kong/1212/02(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY363554	AY363554	-	1365	6	-	Influenza A virus (A/swine/Hong Kong/q066/99(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY363555	AY363555	-	1380	6	-	Influenza A virus (A/swine/Hong Kong/5190/99(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY363556	AY363556	-	1311	6	-	Influenza A virus (A/swine/Hong Kong/5200/99(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY363557	AY363557	-	1380	6	-	Influenza A virus (A/swine/Hong Kong/5212/99(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY363558	AY363558	-	1365	6	-	Influenza A virus (A/swine/Hong Kong/7982/00(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY363559	AY363559	-	1350	6	-	Influenza A virus (A/swine/Hong Kong/9296/01(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY363560	AY363560	-	1365	6	-	Influenza A virus (A/swine/Hong Kong/9745/01(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY363561	AY363561	-	1338	6	-	Influenza A virus (A/swine/Hong Kong/1144/02(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY363562	AY363562	-	1380	6	-	Influenza A virus (A/swine/Hong Kong/1197/02(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY383754	AY383754	-	1413	6	-	Influenza A virus (A/equine/Santiago/1/1985(H3N8))	-	Santiago/85	-	-	-	-	Equus caballus
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY383757	AY383757	-	1410	6	-	Influenza A virus (A/equine/Santiago/77(H7N7))	-	Santiago/77	-	-	-	-	Equus caballus
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY518363	AY518363	17512143	1399	6	-	Influenza A virus (A/duck/China/E319-2/03(H5N1))	-	A/duck/China/E319-2/03	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY574188	AY574188	-	1021	6	-	Influenza A virus (A/chicken/Vietnam/HD1/2004(H5N1))	-	-	-	-	Viet Nam	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY574191	AY574191	-	1021	6	-	Influenza A virus (A/chicken/Vietnam/HD2/2004(H5N1))	-	-	-	-	Viet Nam	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY576928	AY576928	-	1021	6	-	Influenza A virus (A/chicken/Vietnam/CM/2004(H5N1))	-	-	-	-	Viet Nam	-	Gallus gallus
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY609314	AY609314	15717120	1397	6	-	Influenza A virus (A/chicken/Guangdong/174/04(H5N1))	-	-	-	-	China	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY611526	AY611526	15663859	1453	6	-	Influenza A virus (A/chicken/British Columbia/04(H7N3))	-	-	-	-	Canada	-	Gallus gallus
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY623431	AY623431	-	1233	6	-	Influenza A virus (A/chicken/Yichang/lung-1/04(H5N1))	-	-	-	-	China	-	Gallus gallus
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633118	AY633118	15269374	1431	6	-	Influenza A virus (A/mallard duck/Alberta/743/1983(H9N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633126	AY633126	15269374	1426	6	-	Influenza A virus (A/mallard/Alberta/111/99(H4N6))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633134	AY633134	15269374	1416	6	-	Influenza A virus (A/mallard/Alberta/117/1997(H3N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633140	AY633140	15269374	1413	6	-	Influenza A virus (A/mallard/Alberta/119/00(H4N6))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633150	AY633150	15269374	1440	6	-	Influenza A virus (A/mallard/Alberta/127/00(H3N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633158	AY633158	15269374	1460	6	-	Influenza A virus (A/mallard/Alberta/136/00(H4N6))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633166	AY633166	15269374	1393	6	-	Influenza A virus (A/mallard/Alberta/17/1991(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633174	AY633174	15269374	1444	6	-	Influenza A virus (A/mallard/Alberta/199/1999(H3N6))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633182	AY633182	15269374	1395	6	-	Influenza A virus (A/mallard/Alberta/202/1996(H2N5))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633190	AY633190	15269374	1432	6	-	Influenza A virus (A/mallard/Alberta/203/1992(H6N5))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633198	AY633198	15269374	1446	6	-	Influenza A virus (A/mallard/Alberta/205/1998(H2N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633206	AY633206	15269374	1382	6	-	Influenza A virus (A/Mallard/Alberta/206/1996(H6N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633214	AY633214	15269374	1417	6	-	Influenza A virus (A/mallard/Alberta/211/1998(H1N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633222	AY633222	15269374	1427	6	-	Influenza A virus (A/mallard/Alberta/215/99(H6N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633230	AY633230	15269374	1435	6	-	Influenza A virus (A/mallard/Alberta/226/98(H2N3))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633238	AY633238	15269374	1403	6	-	Influenza A virus (A/mallard/Alberta/232/1994(H6N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633246	AY633246	15269374	1364	6	-	Influenza A virus (A/mallard/Alberta/242/1998(H3N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633254	AY633254	15269374	1420	6	-	Influenza A virus (A/mallard/Alberta/279/98(H3N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633262	AY633262	15269374	1427	6	-	Influenza A virus (A/mallard/Alberta/295/98(H4N6))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633270	AY633270	15269374	1427	6	-	Influenza A virus (A/mallard/Alberta/30/98 (H4N6))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633278	AY633278	15269374	1410	6	-	Influenza A virus (A/mallard duck/Alberta/321/1988(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633286	AY633286	15269374	1437	6	-	Influenza A virus (A/mallard/Alberta/47/98(H4N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633294	AY633294	15269374	1401	6	-	Influenza A virus (A/mallard/Alberta/11/1991(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633302	AY633302	15269374	1386	6	-	Influenza A virus (A/mallard/Alberta/76/1994(H6N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633310	AY633310	15269374	1393	6	-	Influenza A virus (A/mallard duck/ALB/98/1985(H6N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633318	AY633318	15269374	1377	6	-	Influenza A virus (A/pintail/Alberta/113/85(H6N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633326	AY633326	15269374	1397	6	-	Influenza A virus (A/pintail/Alberta/155/1994(H6N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633334	AY633334	15269374	1430	6	-	Influenza A virus (A/pintail/ALB/179/1993(H6N1))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633342	AY633342	15269374	1397	6	-	Influenza A virus (A/pintail/Alberta/156/97(H3N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633350	AY633350	15269374	1382	6	-	Influenza A virus (A/pintail/Alberta/207/1999(H4N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633358	AY633358	15269374	1427	6	-	Influenza A virus (A/pintail/Alberta/210/99(H4N6))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633366	AY633366	15269374	1442	6	-	Influenza A virus (A/pintail/Alberta/22/1997(H2N9))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633374	AY633374	15269374	1419	6	-	Influenza A virus (A/pintail/Alberta/37/1999(H3N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633382	AY633382	15269374	1467	6	-	Influenza A virus (A/redhead/Alberta/291/1994(H6N8))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY633390	AY633390	15269374	1456	6	-	Influenza A virus (A/blue-winged teal/Alberta/16/1997(H2N9))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY653195	AY653195	-	1398	6	-	Influenza A virus (A/chicken/Jilin/9/2004(H5N1))	-	-	-	-	China	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY720943	AY720943	-	1313	6	-	Influenza A virus (A/chicken/Vietnam/DT171/2004(H5N1))	-	-	-	-	Viet Nam	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY728895	AY728895	-	1036	6	-	Influenza A virus (A/chicken/Viet Nam/HauGiang-617/2004(H5N1))	-	-	-	-	Viet Nam	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY785752	AY785752	-	1406	6	-	Influenza A virus (A/chicken/Iran/430/98(H9N2))	-	-	-	-	Iran	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY785753	AY785753	-	1406	6	-	Influenza A virus (A/chicken/Iran/496/99(H9N2))	-	-	-	-	Iran	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY785754	AY785754	-	1406	6	-	Influenza A virus (A/chicken/Iran/327/2000(H9N2))	-	-	-	-	Iran	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY785755	AY785755	-	1406	6	-	Influenza A virus (A/chicken/Iran/261/01(H9N2))	-	-	-	-	Iran	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY785756	AY785756	-	1406	6	-	Influenza A virus (A/chicken/Iran/675/01(H9N2))	-	-	-	-	Iran	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY785757	AY785757	-	1406	6	-	Influenza A virus (A/chicken/Iran/738/99(H9N2))	-	-	-	-	Iran	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY790299	AY790299	-	1410	6	-	Influenza A virus (A/swine/Korea/S190/2004(H9N2))	-	-	-	-	South Korea	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY790307	AY790307	-	1410	6	-	Influenza A virus (A/swine/Korea/S452/2004(H9N2))	-	-	-	-	South Korea	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/AY800235	AY800235	-	1410	6	-	Influenza A virus (A/chicken/Korea/S1/2003(H9N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/D21184	D21184	7897351	1341	6	-	Influenza A virus (A/duck/Hong Kong/24/1976(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/D21185	D21185	7897351	1341	6	-	Influenza A virus (A/duck/Hong Kong/245/1977(H3N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/D21186	D21186	7897351	1341	6	-	Influenza A virus (A/Kumamoto/5/1965(H2N2))	-	-	-	-	-	-	-
alignment/AL_IAV_SEG6/member/ncbi-nuccore-iav/D21187	D21187	7897351	1341	6	-	Influenza A virus (A/swine/Hong Kong/1/76(H3N2))	-	-	-	-	-	-	-
