taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122658	LC122658	27384661	1986	4	-	Influenza C virus (C/Yamagata/20/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122659	LC122659	27384661	1986	4	-	Influenza C virus (C/Miyagi/4/2006)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122660	LC122660	27384661	1986	4	-	Influenza C virus (C/Yamagata/1/2007)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122661	LC122661	27384661	1986	4	-	Influenza C virus (C/Yamagata/3/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122662	LC122662	27384661	1986	4	-	Influenza C virus (C/Yamagata/11/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122663	LC122663	27384661	1986	4	-	Influenza C virus (C/Yamagata/16/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122664	LC122664	27384661	1986	4	-	Influenza C virus (C/Miyagi/2/2008)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122665	LC122665	27384661	1986	4	-	Influenza C virus (C/Miyagi/3/2010)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122666	LC122666	27384661	1986	4	-	Influenza C virus (C/Tokyo/3/2010)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122667	LC122667	27384661	1986	4	-	Influenza C virus (C/Yamagata/1/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122668	LC122668	27384661	1986	4	-	Influenza C virus (C/Yamagata/3/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122669	LC122669	27384661	1986	4	-	Influenza C virus (C/Yamagata/7/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122670	LC122670	27384661	1986	4	-	Influenza C virus (C/Yamagata/14/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122671	LC122671	27384661	1986	4	-	Influenza C virus (C/Yamagata/28/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122672	LC122672	27384661	1986	4	-	Influenza C virus (C/Miyagi/2/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122673	LC122673	27384661	1986	4	-	Influenza C virus (C/Fukuoka/1/2012)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122674	LC122674	27384661	1986	4	-	Influenza C virus (C/Miyagi/2/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122675	LC122675	27384661	1986	4	-	Influenza C virus (C/Miyagi/5/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122676	LC122676	27384661	1986	4	-	Influenza C virus (C/Miyagi/6/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122677	LC122677	27384661	1986	4	-	Influenza C virus (C/Tokyo/1/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC122678	LC122678	27384661	1986	4	-	Influenza C virus (C/Tokyo/4/2014)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC327655	LC327655	30068890	2027	4	-	Influenza C virus (C/Iwate/1/2016)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC327662	LC327662	30068890	2027	4	-	Influenza C virus (C/Iwate/2/2016)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC385858	LC385858	-	1986	4	-	Influenza C virus (C/Ann Arbor/1/50)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC385859	LC385859	-	1986	4	-	Influenza C virus (C/Yamagata/15/2004)	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC385860	LC385860	-	1986	4	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC385861	LC385861	-	1986	4	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC385862	LC385862	-	1986	4	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC385863	LC385863	-	1986	4	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC385864	LC385864	-	1986	4	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC385865	LC385865	-	1986	4	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC385866	LC385866	-	1986	4	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/LC385867	LC385867	-	1986	4	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/MH185829	MH185829	-	444	4	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/MH185830	MH185830	-	420	4	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/MH185831	MH185831	-	420	4	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/MH185832	MH185832	-	432	4	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/MH185833	MH185833	-	420	4	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/MH185834	MH185834	-	420	4	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/MH348116	MH348116	-	1992	4	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/MK050092	MK050092	30978620	1888	4	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/MK050093	MK050093	30978620	1888	4	-	Influenza C virus	-	-	-	-	-	-	-
alignment/AL_ICV_SEG4/member/ncbi-nuccore-icv/MK050094	MK050094	30978620	1027	4	-	Influenza C virus	-	-	-	-	-	-	-
