taxon	sequenceID	Pubmed ID	length	gb_segment	name	full_name	lab_construct	isolate	sample_date	place_sampled	country	collection_year	host_sci_name
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123365	LC123365	27384661	2325	1	ICV	Influenza C virus (C/Yamagata/3/2012)	-	-	-	Yamagata	Japan:Yamagata	2012	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123366	LC123366	27384661	2325	1	ICV	Influenza C virus (C/Yamagata/4/2012)	-	-	-	Yamagata	Japan:Yamagata	2012	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123367	LC123367	27384661	2325	1	ICV	Influenza C virus (C/Yamagata/7/2012)	-	-	-	Yamagata	Japan:Yamagata	2012	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123368	LC123368	27384661	2325	1	ICV	Influenza C virus (C/Yamagata/14/2012)	-	-	-	Yamagata	Japan:Yamagata	2012	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123369	LC123369	27384661	2325	1	ICV	Influenza C virus (C/Yamagata/28/2012)	-	-	-	Yamagata	Japan:Yamagata	2012	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123370	LC123370	27384661	2325	1	ICV	Influenza C virus (C/Yamagata/29/2012)	-	-	-	Yamagata	Japan:Yamagata	2012	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123371	LC123371	27384661	2325	1	ICV	Influenza C virus (C/Miyagi/2/2012)	-	-	-	Miyagi	Japan:Miyagi	2012	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123372	LC123372	27384661	2325	1	ICV	Influenza C virus (C/Fukuoka/1/2012)	-	-	-	Fukuoka	Japan:Fukuoka	2012	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123373	LC123373	27384661	2325	1	ICV	Influenza C virus (C/Yamagata/6/2014)	-	-	-	Yamagata	Japan:Yamagata	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123374	LC123374	27384661	2325	1	ICV	Influenza C virus (C/Yamagata/13/2014)	-	-	-	Yamagata	Japan:Yamagata	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123375	LC123375	27384661	2325	1	ICV	Influenza C virus (C/Yamagata/16/2014)	-	-	-	Yamagata	Japan:Yamagata	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123376	LC123376	27384661	2325	1	ICV	Influenza C virus (C/Yamagata/30/2014)	-	-	-	Yamagata	Japan:Yamagata	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123377	LC123377	27384661	2325	1	ICV	Influenza C virus (C/Yamagata/32/2014)	-	-	-	Yamagata	Japan:Yamagata	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123378	LC123378	27384661	2325	1	ICV	Influenza C virus (C/Yamagata/33/2014)	-	-	-	Yamagata	Japan:Yamagata	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123379	LC123379	27384661	2325	1	ICV	Influenza C virus (C/Yamagata/35/2014)	-	-	-	Yamagata	Japan:Yamagata	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123380	LC123380	27384661	2325	1	ICV	Influenza C virus (C/Miyagi/2/2014)	-	-	-	Miyagi	Japan:Miyagi	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123381	LC123381	27384661	2325	1	ICV	Influenza C virus (C/Miyagi/5/2014)	-	-	-	Miyagi	Japan:Miyagi	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123382	LC123382	27384661	2325	1	ICV	Influenza C virus (C/Miyagi/6/2014)	-	-	-	Miyagi	Japan:Miyagi	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123383	LC123383	27384661	2325	1	ICV	Influenza C virus (C/Tokyo/1/2014)	-	-	-	Tokyo	Japan:Tokyo	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC123384	LC123384	27384661	2325	1	ICV	Influenza C virus (C/Tokyo/4/2014)	-	-	-	Tokyo	Japan:Tokyo	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC327652	LC327652	30068890	2320	1	ICV	Influenza C virus (C/Iwate/1/2016)	-	-	-	Iwate	Japan:Iwate	2016	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC327659	LC327659	30068890	2320	1	ICV	Influenza C virus (C/Iwate/2/2016)	-	-	-	Iwate	Japan:Iwate	2016	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC603646	LC603646	33802440	2325	1	ICV	Influenza C virus	-	-	-	Yamagata	Japan:Yamagata	1988	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC603653	LC603653	33802440	2325	1	ICV	Influenza C virus	-	-	-	Yamagata	Japan:Yamagata	2004	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/LC720290	LC720290	-	2385	1	ICV	Influenza C virus	-	C/Fukushima/O181/2018	-	Fukushima	Japan: Fukushima	2018	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MH348113	MH348113	-	2328	1	ICV	Influenza C virus	-	12	-	Montana	USA: Montana	2016	Bos taurus
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MH828694	MH828694	32499763	2325	1	ICV	Influenza C virus	-	-	-	-	Viet Nam	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MK050104	MK050104	30978620	2325	1	ICV	Influenza C virus	-	-	-	-	South Korea	2015	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MK480583	MK480583	-	2264	1	ICV	Influenza C virus	-	c5395_PB2_gene	-	-	Thailand	2015	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MK480590	MK480590	-	2254	1	ICV	Influenza C virus	-	B12597_PB2_gene	-	-	Thailand	2015	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MK480597	MK480597	-	2261	1	ICV	Influenza C virus	-	B12983_PB2_gene	-	-	Thailand	2015	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MK480604	MK480604	-	2248	1	ICV	Influenza C virus	-	CN38_PB2_gene	-	-	Thailand	2017	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ330887	MZ330887	-	2325	1	ICV	Influenza C virus	-	TB2-162	-	Biliran	Philippines: Biliran	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ330894	MZ330894	-	2325	1	ICV	Influenza C virus	-	TB2-180	-	Biliran	Philippines: Biliran	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ330901	MZ330901	-	2325	1	ICV	Influenza C virus	-	TB2-204	-	Biliran	Philippines: Biliran	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ330908	MZ330908	-	2325	1	ICV	Influenza C virus	-	TB2-293	-	Biliran	Philippines: Biliran	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ330915	MZ330915	-	2325	1	ICV	Influenza C virus	-	TB4-024	-	Biliran	Philippines: Biliran	2017	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ330922	MZ330922	-	2325	1	ICV	Influenza C virus	-	TB4-067	-	Biliran	Philippines: Biliran	2017	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ330929	MZ330929	-	2325	1	ICV	Influenza C virus	-	TB4-130	-	Biliran	Philippines: Biliran	2018	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ330936	MZ330936	-	2325	1	ICV	Influenza C virus	-	TB4-169	-	Biliran	Philippines: Biliran	2018	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ330943	MZ330943	-	2325	1	ICV	Influenza C virus	-	TB4-271	-	Biliran	Philippines: Biliran	2019	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ330950	MZ330950	-	2325	1	ICV	Influenza C virus	-	TB5-195	-	Biliran	Philippines: Biliran	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ330957	MZ330957	-	2325	1	ICV	Influenza C virus	-	TB5-241	-	Biliran	Philippines: Biliran	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ330964	MZ330964	-	2325	1	ICV	Influenza C virus	-	TB5-312	-	Biliran	Philippines: Biliran	2017	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ330971	MZ330971	-	2325	1	ICV	Influenza C virus	-	TB5-498	-	Biliran	Philippines: Biliran	2016	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ330978	MZ330978	-	2325	1	ICV	Influenza C virus	-	TB5-536	-	Biliran	Philippines: Biliran	2016	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ330985	MZ330985	-	2325	1	ICV	Influenza C virus	-	TB5-625	-	Biliran	Philippines: Biliran	2016	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ330992	MZ330992	-	2325	1	ICV	Influenza C virus	-	TB5-736	-	Biliran	Philippines: Biliran	2016	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ330999	MZ330999	-	2325	1	ICV	Influenza C virus	-	TB8-250	-	Biliran	Philippines: Biliran	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ331006	MZ331006	-	2325	1	ICV	Influenza C virus	-	061	-	Palawan	Philippines: Palawan	2015	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/MZ331013	MZ331013	-	2325	1	ICV	Influenza C virus	-	068	-	Palawan	Philippines: Palawan	2014	Homo sapiens
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/OK254894	OK254894	-	2325	1	ICV	Influenza C virus	-	Guangzhou-1	-	-	China	2020	canine
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/OK254901	OK254901	-	2325	1	ICV	Influenza C virus	-	Guangzhou-2	-	-	China	2020	canine
alignment/AL_ICV_SEG1/member/ncbi-icv-nuccore/X55992	X55992	2263472	2340	1	ICV	Influenza C virus (C/Berlin/1/85)	-	-	-	-	-	-	-
